date,team,venue_team,opponent,rest_days_Nantes
2024-08-18,Nantes,Away,Toulouse,0
2024-08-25,Nantes,Home,Auxerre,7
2024-08-31,Nantes,Away,Montpellier,6
2024-09-15,Nantes,Home,Reims,15
2024-09-22,Nantes,Away,Angers,7
2024-09-29,Nantes,Home,Saint-Étienne,7
2024-10-06,Nantes,Away,Lyon,7
2024-10-20,Nantes,Home,Nice,14
2024-10-27,Nantes,Away,Strasbourg,7
2024-11-03,Nantes,Home,Marseille,7
2024-11-09,Nantes,Away,Lens,6
2024-11-24,Nantes,Home,Le Havre,15
2024-11-30,Nantes,Away,Paris S-G,6
2024-12-08,Nantes,Home,Rennes,8
2024-12-15,Nantes,Away,Brest,7
2024-12-21,Nantes,Away,JA Drancy,6
2025-01-04,Nantes,Away,Lille,14
2025-01-10,Nantes,Home,Monaco,6
2025-01-15,Nantes,Away,Brest,5
2025-01-19,Nantes,Away,Saint-Étienne,4
2025-01-26,Nantes,Home,Lyon,7
2025-02-02,Nantes,Away,Reims,7
2025-02-07,Nantes,Home,Brest,5
2025-02-15,Nantes,Away,Monaco,8
2025-02-23,Nantes,Home,Lens,8
2025-03-02,Nantes,Away,Marseille,7
2025-03-09,Nantes,Home,Strasbourg,7
2025-03-15,Nantes,Home,Lille,6
2025-03-30,Nantes,Away,Le Havre,15
2025-04-04,Nantes,Away,Nice,5
2025-04-18,Nantes,Away,Rennes,14
2025-04-22,Nantes,Home,Paris S-G,4
2025-04-27,Nantes,Home,Toulouse,5
2025-05-04,Nantes,Home,Angers,7
2025-05-10,Nantes,Away,Auxerre,6
2025-05-17,Nantes,Home,Montpellier,7
