date,team,venue_team,opponent,rest_days_Paris-Saint-Germain
2024-08-17,Paris-Saint-Germain,Away,Brest,0
2024-08-25,Paris-Saint-Germain,Home,Reims,8
2024-08-31,Paris-Saint-Germain,Away,Toulouse,6
2024-09-14,Paris-Saint-Germain,Home,Nice,14
2024-09-22,Paris-Saint-Germain,Away,Lyon,8
2024-09-29,Paris-Saint-Germain,Away,Strasbourg,7
2024-10-04,Paris-Saint-Germain,Home,Angers,5
2024-10-20,Paris-Saint-Germain,Away,Montpellier,16
2024-10-27,Paris-Saint-Germain,Home,Paris S-G,7
2024-11-03,Paris-Saint-Germain,Away,Nantes,7
2024-11-08,Paris-Saint-Germain,Home,Auxerre,5
2024-11-23,Paris-Saint-Germain,Away,Lens,15
2024-12-01,Paris-Saint-Germain,Home,Monaco,8
2024-12-08,Paris-Saint-Germain,Away,Saint-Étienne,7
2024-12-14,Paris-Saint-Germain,Home,Lille,6
2024-12-22,Paris-Saint-Germain,Away,Saint-Étienne,8
2025-01-05,Paris-Saint-Germain,Home,Le Havre,14
2025-01-11,Paris-Saint-Germain,Away,Rennes,6
2025-01-14,Paris-Saint-Germain,Home,Lille,3
2025-01-19,Paris-Saint-Germain,Home,Strasbourg,5
2025-01-26,Paris-Saint-Germain,Away,Nice,7
2025-02-02,Paris-Saint-Germain,Home,Lyon,7
2025-02-09,Paris-Saint-Germain,Away,Angers,7
2025-02-15,Paris-Saint-Germain,Home,Saint-Étienne,6
2025-02-22,Paris-Saint-Germain,Away,Auxerre,7
2025-03-02,Paris-Saint-Germain,Home,Nantes,8
2025-03-08,Paris-Saint-Germain,Home,Lens,6
2025-03-16,Paris-Saint-Germain,Away,Paris S-G,8
2025-03-29,Paris-Saint-Germain,Away,Reims,13
2025-04-06,Paris-Saint-Germain,Home,Toulouse,8
2025-04-12,Paris-Saint-Germain,Away,Monaco,6
2025-04-19,Paris-Saint-Germain,Home,Montpellier,7
2025-04-27,Paris-Saint-Germain,Home,Brest,8
2025-05-04,Paris-Saint-Germain,Away,Lille,7
2025-05-10,Paris-Saint-Germain,Away,Le Havre,6
2025-05-17,Paris-Saint-Germain,Home,Rennes,7
