date,team,venue_team,opponent,rest_days_Nice
2024-08-17,Nice,Away,Brest,0
2024-08-25,Nice,Home,Reims,8
2024-08-31,Nice,Away,Toulouse,6
2024-09-14,Nice,Home,Nice,14
2024-09-22,Nice,Away,Lyon,8
2024-09-29,Nice,Away,Strasbourg,7
2024-10-04,Nice,Home,Angers,5
2024-10-20,Nice,Away,Montpellier,16
2024-10-27,Nice,Home,Paris S-G,7
2024-11-03,Nice,Away,Nantes,7
2024-11-08,Nice,Home,Auxerre,5
2024-11-23,Nice,Away,Lens,15
2024-12-01,Nice,Home,Monaco,8
2024-12-08,Nice,Away,Saint-Étienne,7
2024-12-14,Nice,Home,Lille,6
2024-12-22,Nice,Away,Saint-Étienne,8
2025-01-05,Nice,Home,Le Havre,14
2025-01-11,Nice,Away,Rennes,6
2025-01-14,Nice,Home,Lille,3
2025-01-19,Nice,Home,Strasbourg,5
2025-01-26,Nice,Away,Nice,7
2025-02-02,Nice,Home,Lyon,7
2025-02-09,Nice,Away,Angers,7
2025-02-15,Nice,Home,Saint-Étienne,6
2025-02-22,Nice,Away,Auxerre,7
2025-03-02,Nice,Home,Nantes,8
2025-03-08,Nice,Home,Lens,6
2025-03-16,Nice,Away,Paris S-G,8
2025-03-29,Nice,Away,Reims,13
2025-04-06,Nice,Home,Toulouse,8
2025-04-12,Nice,Away,Monaco,6
2025-04-19,Nice,Home,Montpellier,7
2025-04-27,Nice,Home,Brest,8
2025-05-04,Nice,Away,Lille,7
2025-05-10,Nice,Away,Le Havre,6
2025-05-17,Nice,Home,Rennes,7
