date,team,venue_team,opponent,rest_days_Montpellier
2024-08-18,Montpellier,Home,Strasbourg,0
2024-08-23,Montpellier,Away,Paris S-G,5
2024-08-31,Montpellier,Home,Nantes,8
2024-09-15,Montpellier,Away,Rennes,15
2024-09-22,Montpellier,Home,Auxerre,7
2024-09-28,Montpellier,Away,Monaco,6
2024-10-06,Montpellier,Away,Reims,8
2024-10-20,Montpellier,Home,Marseille,14
2024-10-27,Montpellier,Home,Toulouse,7
2024-11-03,Montpellier,Away,Le Havre,7
2024-11-10,Montpellier,Home,Brest,7
2024-11-23,Montpellier,Away,Saint-Étienne,13
2024-12-01,Montpellier,Home,Lille,8
2024-12-08,Montpellier,Away,Lens,7
2024-12-15,Montpellier,Home,Nice,7
2024-12-21,Montpellier,Away,Le Puy Foot 43,6
2025-01-04,Montpellier,Away,Lyon,14
2025-01-12,Montpellier,Home,Angers,8
2025-01-17,Montpellier,Home,Monaco,5
2025-01-26,Montpellier,Away,Toulouse,9
2025-01-31,Montpellier,Home,Lens,5
2025-02-09,Montpellier,Away,Strasbourg,9
2025-02-16,Montpellier,Home,Lyon,7
2025-02-23,Montpellier,Away,Nice,7
2025-03-02,Montpellier,Home,Rennes,7
2025-03-08,Montpellier,Away,Lille,6
2025-03-16,Montpellier,Home,Saint-Étienne,8
2025-03-30,Montpellier,Away,Auxerre,14
2025-04-06,Montpellier,Home,Le Havre,7
2025-04-13,Montpellier,Away,Angers,7
2025-04-19,Montpellier,Away,Marseille,6
2025-04-27,Montpellier,Home,Reims,8
2025-05-04,Montpellier,Away,Brest,7
2025-05-10,Montpellier,Home,Paris S-G,6
2025-05-17,Montpellier,Away,Nantes,7
