date,team,venue_team,opponent,rest_days_Strasbourg
2024-08-18,Strasbourg,Away,Montpellier,0
2024-08-25,Strasbourg,Home,Rennes,7
2024-08-30,Strasbourg,Away,Lyon,5
2024-09-15,Strasbourg,Home,Angers,16
2024-09-21,Strasbourg,Away,Lille,6
2024-09-29,Strasbourg,Home,Marseille,8
2024-10-06,Strasbourg,Home,Lens,7
2024-10-19,Strasbourg,Away,Paris S-G,13
2024-10-27,Strasbourg,Home,Nantes,8
2024-11-02,Strasbourg,Away,Saint-Étienne,6
2024-11-09,Strasbourg,Home,Monaco,7
2024-11-24,Strasbourg,Away,Nice,15
2024-11-30,Strasbourg,Away,Brest,6
2024-12-08,Strasbourg,Home,Reims,8
2024-12-15,Strasbourg,Away,Le Havre,7
2024-12-21,Strasbourg,Away,RC Calais,6
2025-01-05,Strasbourg,Home,Auxerre,15
2025-01-12,Strasbourg,Away,Toulouse,7
2025-01-15,Strasbourg,Away,Thaon,3
2025-01-19,Strasbourg,Away,Marseille,4
2025-01-25,Strasbourg,Home,Lille,6
2025-02-02,Strasbourg,Away,Rennes,8
2025-02-05,Strasbourg,Home,Angers,3
2025-02-09,Strasbourg,Home,Montpellier,4
2025-02-16,Strasbourg,Away,Lens,7
2025-02-23,Strasbourg,Home,Brest,7
2025-03-02,Strasbourg,Away,Auxerre,7
2025-03-09,Strasbourg,Away,Nantes,7
2025-03-16,Strasbourg,Home,Toulouse,7
2025-03-28,Strasbourg,Home,Lyon,12
2025-04-06,Strasbourg,Away,Reims,9
2025-04-12,Strasbourg,Home,Nice,6
2025-04-19,Strasbourg,Away,Monaco,7
2025-04-26,Strasbourg,Home,Saint-Étienne,7
2025-05-03,Strasbourg,Home,Paris S-G,7
2025-05-10,Strasbourg,Away,Angers,7
2025-05-17,Strasbourg,Home,Le Havre,7
